response_time,recorded_at_time,line_ref,direction_ref,vehicle_ref,block_ref,longitude,latitude,passenger_count,passenger_capacity
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_BXM1,1,MTABC_3375,MTABC_YOPD0-YO_D0-Weekday-50_5572360,-73.974239,40.753956,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_BXM1,0,MTABC_3376,MTABC_YOPD0-YO_D0-Weekday-50_5572345,-73.969094,40.75814,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:15.000-04:00,MTABC_Q08,0,MTABC_4637,MTABC_JKPD0-JK_D0-Weekday-15_5578347,-73.799523,40.703573,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:35.000-04:00,MTABC_Q60,0,MTABC_4636,MTABC_JKPD0-JK_D0-Weekday-15_5578290,-73.864328,40.730637,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:16.000-04:00,MTABC_Q60,1,MTABC_4632,MTABC_JKPD0-JK_D0-Weekday-15_5578330,-73.904951,40.741764,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_QM21,1,MTABC_3306,MTABC_BPPD0-BP_D0-Weekday-10_5556726,-73.986766,40.742544,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:34.000-04:00,MTABC_BXM10,0,MTABC_3310,MTABC_ECPD0-EC_D0-Weekday-50_5573066,-73.854315,40.84901,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:32.000-04:00,MTABC_Q08,1,MTABC_4641,MTABC_JKPD0-JK_D0-Weekday-15_5578338,-73.795389,40.707215,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:31.000-04:00,MTABC_Q37,0,MTABC_4640,MTABC_JKPD0-JK_D0-Weekday-15_5578315,-73.831619,40.713965,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:28:09.000-04:00,MTABC_BM1,1,MTABC_3335,MTABC_SCPD0-SC_D0-Weekday-90_5559534,-73.955309,40.623437,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_BM2,1,MTABC_3339,MTABC_SCPD0-SC_D0-Weekday-90_5559731,-73.932195,40.632636,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:24.000-04:00,MTABC_BM4,1,MTABC_3340,MTABC_SCPD0-SC_D0-Weekday-90_5559757,-73.989926,40.663641,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:37.000-04:00,MTABC_BM3,1,MTABC_3343,MTABC_SCPD0-SC_D0-Weekday-90_5559519,-73.998985,40.672533,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_BM3,1,MTABC_3345,MTABC_SCPD0-SC_D0-Weekday-90_5559758,-73.953614,40.583134,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_BXM4,1,MTABC_3353,MTABC_YOPD0-YO_D0-Weekday-50_5572406,-73.930698,40.813521,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:36.000-04:00,MTABC_Q40,0,MTABC_4649,MTABC_JKPD0-JK_D0-Weekday-15_5578308,-73.800339,40.693438,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_Q08,0,MTABC_4648,MTABC_JKPD0-JK_D0-Weekday-15_5578274,-73.872716,40.667896,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_Q60,1,MTABC_4647,MTABC_JKPD0-JK_D0-Weekday-15_5578348,-73.940469,40.751083,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_Q06,1,MTABC_4646,MTABC_JKPD0-JK_D0-Weekday-15_5578270,-73.794599,40.68726,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:32.000-04:00,MTABC_Q06,0,MTABC_4645,MTABC_JKPD0-JK_D0-Weekday-15_5578334,-73.804975,40.702028,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_Q60,1,MTABC_4643,MTABC_JKPD0-JK_D0-Weekday-15_5578358,-73.8073,40.699715,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:25.000-04:00,MTABC_Q37,0,MTABC_4642,MTABC_JKPD0-JK_D0-Weekday-15_5578241,-73.831427,40.714051,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_BXM9,1,MTABC_3311,MTABC_ECPD0-EC_D0-Weekday-50_5573082,-73.987764,40.741205,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_BXM6,0,MTABC_3313,MTABC_ECPD0-EC_D0-Weekday-50_5573069,-73.973508,40.760739,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:21.000-04:00,MTABC_QM21,1,MTABC_3315,MTABC_BPPD0-BP_D0-Weekday-10_5556731,-73.826758,40.712666,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:31.000-04:00,MTABC_Q07,0,MTABC_4652,MTABC_JKPD0-JK_D0-Weekday-15_5578449,-73.82591,40.677194,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:44.000-04:00,MTABC_Q09,0,MTABC_4651,MTABC_JKPD0-JK_D0-Weekday-15_5578285,-73.810463,40.689113,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:24.000-04:00,MTABC_Q08,1,MTABC_4655,MTABC_JKPD0-JK_D0-Weekday-15_5578309,-73.807072,40.699284,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:35.000-04:00,MTABC_QM15,1,MTABC_3323,MTABC_FRPD0-FR_D0-Weekday-15_5576937,-73.984336,40.748374,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_QM21,1,MTABC_3330,,-73.785532,40.688558,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:24.000-04:00,MTABC_QM35,1,MTABC_2905,MTABC_CPPD0-CP_D0-Weekday-40_5568553,-73.822364,40.717401,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_QM11,1,MTABC_3018,MTABC_CPPD0-CP_D0-Weekday-40_5568471,-74.008708,40.704284,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:21.000-04:00,MTABC_QM2,0,MTABC_3021,MTABC_CPPD0-CP_D0-Weekday-40_5568301,-73.872352,40.756906,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_QM42,1,MTABC_3032,,-73.975623,40.746975,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:32.000-04:00,MTABC_QM2,0,MTABC_3001,MTABC_CPPD0-CP_D0-Weekday-40_5568304,-73.969943,40.762953,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_QM12,1,MTABC_3002,MTABC_CPPD0-CP_D0-Weekday-40_5568484,-73.953747,40.741589,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:28:33.000-04:00,MTABC_QM11,1,MTABC_3003,MTABC_CPPD0-CP_D0-Weekday-40_5568435,-73.917571,40.731547,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:32.000-04:00,MTABC_QM20,1,MTABC_3004,MTABC_CPPD0-CP_D0-Weekday-40_5568501,-73.782858,40.776834,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:32.000-04:00,MTABC_QM2,1,MTABC_3012,MTABC_CPPD0-CP_D0-Weekday-40_5568303,-73.777252,40.782147,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_QM2,1,MTABC_3059,,-73.969041,40.760911,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_QM4,1,MTABC_3062,MTABC_CPPD0-CP_D0-Weekday-40_5568337,-73.95212,40.741601,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:24.000-04:00,MTABC_BXM2,1,MTABC_3063,MTABC_YOPD0-YO_D0-Weekday-50_5572359,-73.990987,40.750516,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:36.000-04:00,MTABC_BXM11,0,MTABC_3065,MTABC_YOPD0-YO_D0-Weekday-50_5572331,-73.969652,40.766015,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_BXM11,0,MTABC_3066,,-73.848999,40.902822,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_QM5,1,MTABC_3060,MTABC_CPPD0-CP_D0-Weekday-40_5568365,-73.975394,40.763602,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:35.000-04:00,MTABC_BXM4,1,MTABC_3069,MTABC_YOPD0-YO_D0-Weekday-50_5572396,-73.987952,40.743802,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:18.000-04:00,MTABC_BXM3,0,MTABC_3074,MTABC_YOPD0-YO_D0-Weekday-50_5572344,-73.960723,40.778249,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:36.000-04:00,MTABC_BXM3,1,MTABC_3071,MTABC_YOPD0-YO_D0-Weekday-50_5572311,-73.953449,40.791114,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:31.000-04:00,MTABC_QM12,1,MTABC_3037,MTABC_CPPD0-CP_D0-Weekday-40_5568351,-73.974139,40.763079,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:40.000-04:00,MTABC_QM5,1,MTABC_3047,MTABC_CPPD0-CP_D0-Weekday-40_5568353,-73.818327,40.717509,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:41.000-04:00,MTABC_Q102,1,MTABC_7458,MTABC_LGPD0-LG_D0-Weekday-40_5570306,-73.943567,40.75245,6,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:16.000-04:00,MTABC_Q67,0,MTABC_7459,MTABC_LGPD0-LG_D0-Weekday-40_5570389,-73.889022,40.717094,6,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_B103,1,MTABC_499,MTABC_SCPD0-SC_D0-Weekday-90_5559820,-73.891452,40.649986,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:36.000-04:00,MTABC_B103,1,MTABC_497,MTABC_SCPD0-SC_D0-Weekday-90_5559830,-73.992145,40.670137,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:16.000-04:00,MTABC_B100,0,MTABC_494,MTABC_SCPD0-SC_D0-Weekday-90_5559483,-73.93364,40.611117,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_B103,1,MTABC_493,MTABC_SCPD0-SC_D0-Weekday-90_5559795,-73.897272,40.634642,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:37.000-04:00,MTABC_B103,0,MTABC_491,MTABC_SCPD0-SC_D0-Weekday-90_5559801,-73.98038,40.647828,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_Q100,1,MTABC_7463,MTABC_LGPD0-LG_D0-Weekday-40_5570312,-73.914824,40.782129,3,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_Q47,1,MTABC_7464,MTABC_LGPD0-LG_D0-Weekday-40_5570398,-73.869668,40.709448,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:30.000-04:00,MTABC_Q39,0,MTABC_7461,,-73.900562,40.701478,1,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_Q29,0,MTABC_7469,MTABC_LGPD0-LG_D0-Weekday-40_5570406,-73.882961,40.747597,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:17.000-04:00,MTABC_Q39,1,MTABC_7470,MTABC_LGPD0-LG_D0-Weekday-40_5570496,-73.909825,40.72538,6,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:40.000-04:00,MTABC_Q69,0,MTABC_7471,MTABC_LGPD0-LG_D0-Weekday-40_5570346,-73.925783,40.772458,1,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:25.000-04:00,MTABC_Q47,1,MTABC_7479,MTABC_LGPD0-LG_D0-Weekday-40_5570303,-73.886812,40.733942,2,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:41.000-04:00,MTABC_Q49,1,MTABC_7475,MTABC_LGPD0-LG_D0-Weekday-40_5570377,-73.878277,40.758257,7,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:37.000-04:00,MTABC_Q18,0,MTABC_7438,MTABC_LGPD0-LG_D0-Weekday-40_5570332,-73.917007,40.764869,14,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:30.000-04:00,MTABC_BXM1,1,MTABC_3087,MTABC_YOPD0-YO_D0-Weekday-50_5572357,-73.979655,40.746532,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:22.000-04:00,MTABC_BXM1,1,MTABC_3088,MTABC_YOPD0-YO_D0-Weekday-50_5572418,-73.903764,40.908099,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_BXM11,1,MTABC_3089,MTABC_YOPD0-YO_D0-Weekday-50_5572316,-73.95056,40.795048,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_Q100,0,MTABC_7445,MTABC_LGPD0-LG_D0-Weekday-40_5570388,-73.884401,40.787134,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_Q100,0,MTABC_7443,,-73.942621,40.750894,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_Q18,0,MTABC_7444,,-73.934603,40.775132,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_BXM1,0,MTABC_3081,MTABC_YOPD0-YO_D0-Weekday-50_5572327,-73.920501,40.867946,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:41.000-04:00,MTABC_BXM3,1,MTABC_3082,MTABC_YOPD0-YO_D0-Weekday-50_5572364,-73.902838,40.870342,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_BXM11,0,MTABC_3094,MTABC_YOPD0-YO_D0-Weekday-50_5572318,-73.93091,40.801323,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:35.000-04:00,MTABC_BXM4,1,MTABC_3096,MTABC_YOPD0-YO_D0-Weekday-50_5572355,-73.98082,40.753564,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:20.000-04:00,MTABC_Q39,1,MTABC_7457,MTABC_LGPD0-LG_D0-Weekday-40_5570385,-73.942624,40.750891,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_Q72,1,MTABC_7452,MTABC_LGPD0-LG_D0-Weekday-40_5570209,-73.875374,40.763324,4,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:20.000-04:00,MTABC_Q29,0,MTABC_7453,MTABC_LGPD0-LG_D0-Weekday-40_5570404,-73.868322,40.705431,5,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:30.000-04:00,MTABC_Q39,1,MTABC_7450,MTABC_LGPD0-LG_D0-Weekday-40_5570410,-73.939532,40.748874,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_Q25,0,MTABC_538,MTABC_CPPD0-CP_D0-Weekday-40_5568633,-73.802141,40.706631,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_Q25,0,MTABC_537,MTABC_CPPD0-CP_D0-Weekday-40_5568735,-73.846159,40.792715,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:33.000-04:00,MTABC_Q34,0,MTABC_536,MTABC_CPPD0-CP_D0-Weekday-40_5568644,-73.819391,40.776651,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:44.000-04:00,MTABC_Q25,1,MTABC_535,MTABC_CPPD0-CP_D0-Weekday-40_5568638,-73.822953,40.754039,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:42.000-04:00,MTABC_QM20,1,MTABC_3136,,-73.987523,40.750133,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:16.000-04:00,MTABC_Q66,1,MTABC_534,MTABC_CPPD0-CP_D0-Weekday-40_5568769,-73.850361,40.758385,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:21.000-04:00,MTABC_Q65,0,MTABC_533,MTABC_CPPD0-CP_D0-Weekday-40_5568709,-73.804484,40.722019,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:40.000-04:00,MTABC_BM3,1,MTABC_3138,MTABC_SCPD0-SC_D0-Weekday-90_5559734,-73.931578,40.586172,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_Q25,1,MTABC_531,MTABC_CPPD0-CP_D0-Weekday-40_5568643,-73.829944,40.759093,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:45.000-04:00,MTABC_QM24,1,MTABC_3141,MTABC_LGPD0-LG_D0-Weekday-40_5570161,-73.977413,40.764059,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:44.000-04:00,MTABC_Q66,0,MTABC_547,MTABC_CPPD0-CP_D0-Weekday-40_5568773,-73.943126,40.753299,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:33.000-04:00,MTABC_Q23,0,MTABC_545,MTABC_CPPD0-CP_D0-Weekday-40_5568598,-73.854375,40.706947,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_Q65,1,MTABC_544,MTABC_CPPD0-CP_D0-Weekday-40_5568651,-73.8038,40.718284,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_BM2,1,MTABC_3148,MTABC_SCPD0-SC_D0-Weekday-90_5559754,-73.967191,40.760139,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:24.000-04:00,MTABC_Q23,1,MTABC_543,MTABC_CPPD0-CP_D0-Weekday-40_5568606,-73.847309,40.728508,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_Q65,1,MTABC_542,MTABC_CPPD0-CP_D0-Weekday-40_5568624,-73.804672,40.739194,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:42.000-04:00,MTABC_Q65,0,MTABC_541,MTABC_CPPD0-CP_D0-Weekday-40_5568704,-73.856198,40.785649,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_Q23,0,MTABC_540,MTABC_CPPD0-CP_D0-Weekday-40_5568603,-73.867823,40.768588,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:27.000-04:00,MTABC_BM5,1,MTABC_3154,MTABC_SCPD0-SC_D0-Weekday-90_5559756,-73.856648,40.670211,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:20.000-04:00,MTABC_BM1,1,MTABC_3156,MTABC_SCPD0-SC_D0-Weekday-90_5559531,-73.983697,40.746783,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:44.000-04:00,MTABC_Q69,1,MTABC_4484,MTABC_LGPD0-LG_D0-Weekday-40_5570365,-73.935674,40.761091,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:25.000-04:00,MTABC_Q102,1,MTABC_4483,MTABC_LGPD0-LG_D0-Weekday-40_5570371,-73.942873,40.770594,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:25.000-04:00,MTABC_B103,0,MTABC_519,MTABC_SCPD0-SC_D0-Weekday-90_5559798,-73.931112,40.632708,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_B103,1,MTABC_514,MTABC_SCPD0-SC_D0-Weekday-90_5559504,-73.893124,40.637295,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:41.000-04:00,MTABC_B103,0,MTABC_510,MTABC_SCPD0-SC_D0-Weekday-90_5559495,-73.981312,40.655962,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:36.000-04:00,MTABC_QM31,1,MTABC_3122,MTABC_CPPD0-CP_D0-Weekday-40_5568459,-73.969712,40.757279,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:16.000-04:00,MTABC_Q66,0,MTABC_529,MTABC_CPPD0-CP_D0-Weekday-40_5568758,-73.887341,40.755329,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_Q23,1,MTABC_527,MTABC_CPPD0-CP_D0-Weekday-40_5568596,-73.866905,40.76179,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:34.000-04:00,MTABC_Q65,0,MTABC_526,MTABC_CPPD0-CP_D0-Weekday-40_5568730,-73.831791,40.762665,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:30.000-04:00,MTABC_Q66,0,MTABC_525,MTABC_CPPD0-CP_D0-Weekday-40_5568759,-73.857939,40.757976,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_B100,1,MTABC_524,MTABC_SCPD0-SC_D0-Weekday-90_5559488,-73.927206,40.61447,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_B103,1,MTABC_522,MTABC_SCPD0-SC_D0-Weekday-90_5559498,-73.979695,40.687292,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:34.000-04:00,MTABC_B100,1,MTABC_521,MTABC_SCPD0-SC_D0-Weekday-90_5559490,-73.913876,40.608844,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:16.000-04:00,MTABC_B103,1,MTABC_520,MTABC_SCPD0-SC_D0-Weekday-90_5559496,-73.969956,40.643615,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_QM20,0,MTABC_3129,,-73.96656,40.761571,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:25.000-04:00,MTABC_QM6,1,MTABC_3130,,-73.974634,40.746471,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_B103,1,MTABC_579,MTABC_SCPD0-SC_D0-Weekday-90_5559507,-73.928032,40.632897,18,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:21.000-04:00,MTABC_BXM7,1,MTABC_3179,MTABC_ECPD0-EC_D0-Weekday-50_5573059,-73.829408,40.876008,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_B100,0,MTABC_576,MTABC_SCPD0-SC_D0-Weekday-90_5559482,-73.907109,40.609775,12,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_B103,1,MTABC_575,MTABC_SCPD0-SC_D0-Weekday-90_5559791,-73.946784,40.63202,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_B103,1,MTABC_573,MTABC_SCPD0-SC_D0-Weekday-90_5559837,-73.90722,40.630804,18,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_B103,0,MTABC_571,MTABC_SCPD0-SC_D0-Weekday-90_5559790,-73.891281,40.644515,1,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_BXM2,0,MTABC_3182,MTABC_YOPD0-YO_D0-Weekday-50_5572387,-73.904432,40.87602,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:34.000-04:00,MTABC_B103,1,MTABC_570,MTABC_SCPD0-SC_D0-Weekday-90_5559789,-73.990526,40.693514,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:44.000-04:00,MTABC_BXM11,1,MTABC_3183,MTABC_YOPD0-YO_D0-Weekday-50_5572374,-73.850514,40.9033,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_BXM11,1,MTABC_3180,MTABC_YOPD0-YO_D0-Weekday-50_5572358,-73.967094,40.772422,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:15.000-04:00,MTABC_B103,1,MTABC_589,MTABC_SCPD0-SC_D0-Weekday-90_5559506,-73.946646,40.631889,21,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:32.000-04:00,MTABC_B103,0,MTABC_585,MTABC_SCPD0-SC_D0-Weekday-90_5559792,-73.947118,40.632346,13,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:38.000-04:00,MTABC_B103,1,MTABC_584,MTABC_SCPD0-SC_D0-Weekday-90_5559797,-73.953839,40.638693,14,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_B103,1,MTABC_583,MTABC_SCPD0-SC_D0-Weekday-90_5559799,-73.946783,40.632019,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:35.000-04:00,MTABC_B103,1,MTABC_580,MTABC_SCPD0-SC_D0-Weekday-90_5559840,-73.891565,40.649882,2,0
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_QM7,1,MTABC_3197,MTABC_CPPD0-CP_D0-Weekday-40_5568350,-73.952274,40.741603,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:36.000-04:00,MTABC_QM7,1,MTABC_3198,MTABC_CPPD0-CP_D0-Weekday-40_5568413,-74.003844,40.707687,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:44.000-04:00,MTABC_QM44,1,MTABC_3191,MTABC_CPPD0-CP_D0-Weekday-40_5568583,-73.976232,40.748259,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:26.000-04:00,MTABC_Q65,1,MTABC_559,MTABC_CPPD0-CP_D0-Weekday-40_5568733,-73.846009,40.773399,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:34.000-04:00,MTABC_BX23,0,MTABC_4488,MTABC_ECPD0-EC_D0-Weekday-50_5572963,-73.830594,40.869443,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:19.000-04:00,MTABC_Q25,0,MTABC_557,MTABC_CPPD0-CP_D0-Weekday-40_5568637,-73.814356,40.742839,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:35.000-04:00,MTABC_Q19,0,MTABC_556,MTABC_CPPD0-CP_D0-Weekday-40_5568765,-73.927317,40.772274,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:39.000-04:00,MTABC_Q65,1,MTABC_555,MTABC_CPPD0-CP_D0-Weekday-40_5568713,-73.801246,40.705101,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:33.000-04:00,MTABC_Q66,0,MTABC_553,MTABC_CPPD0-CP_D0-Weekday-40_5568589,-73.924673,40.756371,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:17.000-04:00,MTABC_Q23,0,MTABC_552,MTABC_CPPD0-CP_D0-Weekday-40_5568607,-73.864526,40.753474,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:29.000-04:00,MTABC_QM7,1,MTABC_3165,MTABC_CPPD0-CP_D0-Weekday-40_5568415,-73.806714,40.720796,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:23.000-04:00,MTABC_Q69,0,MTABC_4497,MTABC_LGPD0-LG_D0-Weekday-40_5570342,-73.910925,40.776316,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:28.000-04:00,MTABC_Q18,1,MTABC_4495,MTABC_LGPD0-LG_D0-Weekday-40_5570455,-73.905027,40.748626,,
2020-09-23T09:30:45.715-04:00,2020-09-23T09:30:37.000-04:00,MTABC_Q18,1,MTABC_4493,MTABC_LGPD0-LG_D0-Weekday-40_5570482,-73.899435,40.741472,,
